osm_key,osm_type,osm_id,name,latitude,longitude,amenity,cuisine,operator,brand,tags_json
node/10704645477,node,10704645477,Meat Daddy,56.9564428,24.1278132,restaurant,barbecue;bbq,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""52"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Tērbatas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2026-01-13"", ""check_date:opening_hours"": ""2026-01-13"", ""cuisine"": ""barbecue;bbq"", ""diet:meat"": ""yes"", ""indoor_seating"": ""yes"", ""name"": ""Meat Daddy"", ""opening_hours"": ""Mo-Th 12:00-22:00; Fr,Sa 12:00-23:00; Su 12:00-21:00"", ""outdoor_seating"": ""yes"", ""phone"": ""20225807"", ""ref:LV:addr"": ""102005553""}"
node/10704645478,node,10704645478,Ezītis miglā,56.9570214,24.1281093,cafe,fast_food;traditional,,Ezītis miglā,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Tērbatas iela"", ""amenity"": ""cafe"", ""branch"": ""Tērbatas ielas ezītis"", ""brand"": ""Ezītis miglā"", ""check_date"": ""2026-04-15"", ""cuisine"": ""fast_food;traditional"", ""email"": ""terbatasezitis@gmail.com"", ""indoor_seating"": ""yes"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""customers"", ""name"": ""Ezītis miglā"", ""opening_hours"": ""Su-Th 11:00-26:00; Fr-Sa 11:00-29:00"", ""outdoor_seating"": ""yes"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""24667390"", ""ref:LV:addr"": ""102005586"", ""website"": ""https://www.ezitis.lv/terbatas-ielas-ezitis-migla/"", ""wheelchair"": ""yes""}"
node/10704645479,node,10704645479,Kafija,56.9576272,24.1285598,cafe,coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Bruņinieku iela"", ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop"", ""email"": ""info@veikalskafija.lv"", ""name"": ""Kafija"", ""outdoor_seating"": ""no"", ""phone"": ""67297698"", ""ref:LV:addr"": ""101110317"", ""website"": ""https://www.veikalskafija.lv/""}"
node/10709927450,node,10709927450,Angārs Street food,56.9637615,24.1341521,fast_food,fusion,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Tallinas iela"", ""amenity"": ""fast_food"", ""check_date"": ""2024-08-18"", ""cuisine"": ""fusion"", ""delivery"": ""yes"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""drive_through"": ""no"", ""name"": ""Angārs Street food"", ""opening_hours"": ""Mo-Tu,Su 12:00-22:00; We 12:00-23:00; Th-Sa 12:00-24:00"", ""phone"": ""26 812 742"", ""ref:LV:addr"": ""101134860"", ""website"": ""https://www.kvartalaangars.lv/lv/#streetfoodlv""}"
node/10709927454,node,10709927454,LAIMS,56.9635358,24.1360818,restaurant,indian,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""117"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Brīvības iela"", ""amenity"": ""restaurant"", ""cuisine"": ""indian"", ""name"": ""LAIMS"", ""opening_hours"": ""Mo-Su 12:00-22:30"", ""ref:LV:addr"": ""101126283""}"
node/10713031536,node,10713031536,Olafs,56.9605968,24.1067524,fast_food,,,,"{""amenity"": ""fast_food"", ""fast_food"": ""cafeteria"", ""name"": ""Olafs"", ""opening_hours"": ""Mo-Fr 08:00-16:00""}"
node/10713031561,node,10713031561,Caffeine,56.958773,24.1057382,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Strēlnieku iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-04-26"", ""name"": ""Caffeine"", ""ref:LV:addr"": ""101140108"", ""toilets"": ""yes"", ""toilets:code"": ""yes""}"
node/10725985122,node,10725985122,Hospitāļu kebabs,56.9711842,24.1357315,fast_food,kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Zirņu iela"", ""amenity"": ""fast_food"", ""check_date"": ""2026-01-23"", ""cuisine"": ""kebab"", ""name"": ""Hospitāļu kebabs"", ""opening_hours"": ""Su-Th 11:00-22:00; Fr-Sa 11:00-24:00"", ""phone"": ""+371 22025632"", ""ref:LV:addr"": ""101893491"", ""website"": ""https://hospitalukebabs.lv/""}"
node/10746448494,node,10746448494,Hesburger,56.9157631,24.118911,fast_food,burger,,Hesburger,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""95"", ""addr:postcode"": ""LV-1004"", ""addr:street"": ""Mūkusalas iela"", ""amenity"": ""fast_food"", ""brand"": ""Hesburger"", ""brand:wikidata"": ""Q1276832"", ""cuisine"": ""burger"", ""name"": ""Hesburger"", ""ref:LV:addr"": ""104618120"", ""wheelchair"": ""no""}"
node/10746980932,node,10746980932,Tīģera Coffee Shop,56.969429,24.1357117,cafe,coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Hospitāļu iela"", ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop"", ""name"": ""Tīģera Coffee Shop"", ""opening_hours"": ""Mo-Fr 10:00-16:00"", ""outdoor_seating"": ""yes"", ""phone"": ""26777001"", ""ref:LV:addr"": ""102640646"", ""website"": ""https://www.instagram.com/tigerscoffee/""}"
node/10755402205,node,10755402205,SUSHIbars.lv,56.9631717,24.1297033,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Aristida Briāna iela"", ""amenity"": ""restaurant"", ""check_date"": ""2023-07-20"", ""name"": ""SUSHIbars.lv"", ""opening_hours"": ""Su-We 10:30-22:00; Th-Sa 10:30-23:00"", ""phone"": ""+37127611622"", ""ref:LV:addr"": ""101816137""}"
node/10761795505,node,10761795505,Caffeine,56.921631,23.9794899,cafe,,,,"{""addr:city"": ""Lidosta \""Rīga\"""", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:housename"": ""Lidosta \""Rīga\"" 10/1"", ""addr:postcode"": ""LV-1053"", ""addr:subdistrict"": ""Mārupes pagasts"", ""amenity"": ""cafe"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Caffeine"", ""outdoor_seating"": ""no"", ""ref:LV:addr"": ""104920380""}"
node/10765520368,node,10765520368,FUDIKO Sushi,56.9650515,24.177634,restaurant,sushi,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""67 k-1"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Ūnijas iela"", ""air_conditioning"": ""yes"", ""amenity"": ""restaurant"", ""cuisine"": ""sushi"", ""name"": ""FUDIKO Sushi"", ""opening_hours"": ""Su-Th 11:00-21:00; Fr-Sa 11:00-22:00"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+37122103103"", ""ref:LV:addr"": ""106686110"", ""smoking"": ""no"", ""website"": ""https://www.fudiko.lv//""}"
node/10767852085,node,10767852085,Caffeine,56.921378,23.9792731,cafe,coffee_shop,,,"{""addr:city"": ""Lidosta \""Rīga\"""", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:floor"": ""1"", ""addr:housename"": ""Lidosta \""Rīga\"" 10/1"", ""addr:postcode"": ""LV-1053"", ""addr:subdistrict"": ""Mārupes pagasts"", ""amenity"": ""cafe"", ""check_date"": ""2023-03-20"", ""contact:phone"": ""+371 67 783 956"", ""cuisine"": ""coffee_shop"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Caffeine"", ""opening_hours"": ""06:00-24:00"", ""outdoor_seating"": ""no"", ""ref:LV:addr"": ""104920380""}"
node/10768570147,node,10768570147,Divi Labi,56.958442,24.1178429,cafe,,"SIA ""Divi labi""",,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Lāčplēša iela"", ""amenity"": ""cafe"", ""delivery"": ""no"", ""internet_access"": ""no"", ""name"": ""Divi Labi"", ""opening_hours"": ""Mo-Fr 09:00-15:30; Sa,Su off"", ""operator"": ""SIA \""Divi labi\"""", ""outdoor_seating"": ""yes"", ""ref:LV:addr"": ""101133850"", ""smoking"": ""no"", ""takeaway"": ""yes"", ""wheelchair"": ""no""}"
node/10790721601,node,10790721601,Mājīgā oāze,56.9942928,24.1254752,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1005"", ""addr:street"": ""Tilta iela"", ""amenity"": ""cafe"", ""min_age"": ""18"", ""name"": ""Mājīgā oāze"", ""outdoor_seating"": ""no"", ""ref:LV:addr"": ""102007380""}"
node/10796614853,node,10796614853,Pascucci,56.9248164,23.9785723,cafe,,,,"{""addr:city"": ""Lidosta \""Rīga\"""", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:housename"": ""Lidosta \""Rīga\"" 10/1"", ""addr:postcode"": ""LV-1053"", ""addr:subdistrict"": ""Mārupes pagasts"", ""amenity"": ""cafe"", ""name"": ""Pascucci"", ""ref:LV:addr"": ""104920380""}"
node/10821819663,node,10821819663,,56.9435839,24.278633,cafe,,SIA “M. Marija”,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Institūta iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""cafe"", ""opening_hours"": ""Mo-Fr 11:00-18:00"", ""operator"": ""SIA “M. Marija”"", ""ref:LV:addr"": ""102693214""}"
node/10827780141,node,10827780141,Sushitev,56.9373237,24.2356576,restaurant,sushi,,,"{""addr:city"": ""Dreiliņi"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Garā iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""cuisine"": ""sushi"", ""email"": ""info@sushitev.lv"", ""name"": ""Sushitev"", ""opening_hours"": ""Mo-Sa 10:00-21:30; Su 11:00-21:30"", ""phone"": ""+371 29000800"", ""ref:LV:addr"": ""106566403"", ""website"": ""https://sushitev.lv""}"
node/10856144823,node,10856144823,Vecmīlgrāvis,57.0275012,24.1036538,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""LV-1015"", ""addr:street"": ""Meldru iela"", ""amenity"": ""cafe"", ""name"": ""Vecmīlgrāvis"", ""ref:LV:addr"": ""102650698""}"
node/10867455205,node,10867455205,AM Sushi,56.9765748,24.176895,restaurant,sushi,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""231 k-1"", ""addr:postcode"": ""LV-1006"", ""addr:street"": ""Brīvības gatve"", ""amenity"": ""restaurant"", ""check_date"": ""2025-08-10"", ""cuisine"": ""sushi"", ""level"": ""0"", ""name"": ""AM Sushi"", ""opening_hours"": ""Mo-Su 10:00-22:00"", ""outdoor_seating"": ""no"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""phone"": ""+37120335222"", ""ref:LV:addr"": ""101822567"", ""takeaway"": ""yes"", ""website"": ""https://www.amsushi.lv/""}"
node/10933969524,node,10933969524,Jackie,56.9623656,24.1011574,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Valkas iela"", ""amenity"": ""cafe"", ""name"": ""Jackie"", ""ref:LV:addr"": ""103061107""}"
node/10933969525,node,10933969525,John,56.9623967,24.1011665,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Valkas iela"", ""amenity"": ""restaurant"", ""name"": ""John"", ""ref:LV:addr"": ""103061107""}"
node/10935073249,node,10935073249,I Lunch,56.9739013,24.1642239,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""73"", ""addr:postcode"": ""LV-1039"", ""addr:street"": ""Gustava Zemgala gatve"", ""amenity"": ""restaurant"", ""check_date"": ""2026-01-28"", ""name"": ""I Lunch"", ""ref:LV:addr"": ""106658725""}"
node/10936794192,node,10936794192,Zupas stacija,56.9450587,24.0751594,restaurant,soup,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1048"", ""addr:street"": ""Slokas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2023-08-27"", ""cuisine"": ""soup"", ""name"": ""Zupas stacija"", ""opening_hours"": ""07:30-21:00"", ""phone"": ""27383939"", ""ref:LV:addr"": ""101135251"", ""website"": ""https://zupasstacija.lv/""}"
node/10939589235,node,10939589235,Jūsu pica,56.9697869,24.0489189,restaurant,pizza,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""37"", ""addr:postcode"": ""LV-1055"", ""addr:street"": ""Buļļu iela"", ""amenity"": ""restaurant"", ""cuisine"": ""pizza"", ""name"": ""Jūsu pica"", ""opening_hours"": ""Mo-Th 12:00-21:00; Fr-Sa 10:30-22:00; Su 10:30-21:00"", ""phone"": ""20029944"", ""ref:LV:addr"": ""101868234"", ""website"": ""https://www.jusupica.lv/lv/""}"
node/10959294952,node,10959294952,Rokot,56.9471241,24.1097442,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Grēcinieku iela"", ""amenity"": ""restaurant"", ""name"": ""Rokot"", ""ref:LV:addr"": ""101891816""}"
node/10960213244,node,10960213244,3 Seasons,56.9472539,24.1130586,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""15"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Audēju iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-07-18"", ""name"": ""3 Seasons"", ""old_name"": ""Nāc un ēd"", ""old_name:en"": ""Come & Eat"", ""opening_hours"": ""Mo-Th 12:00--22:00; Fr-Sa 12:00-27:00"", ""phone"": ""29 692 874"", ""ref:LV:addr"": ""101857238""}"
node/10961455639,node,10961455639,Rocket Bean,56.9517708,24.1144146,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Raiņa bulvāris"", ""amenity"": ""cafe"", ""check_date"": ""2025-11-14"", ""email"": ""info@rocketbean.lv"", ""internet_access"": ""wlan"", ""level"": ""0"", ""name"": ""Rocket Bean"", ""opening_hours"": ""Mo-Fr 08:00-20:00; Sa,Su 09:00-20:00"", ""ref:LV:addr"": ""101973782"", ""wheelchair"": ""no""}"
node/10961455647,node,10961455647,Laika bulvāris,56.948225,24.1184537,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Raiņa bulvāris"", ""amenity"": ""restaurant"", ""check_date"": ""2025-10-29"", ""check_date:opening_hours"": ""2025-09-24"", ""name"": ""Laika bulvāris"", ""opening_hours"": ""Mo-Th 09:00-21:00; Fr,Sa 11:00-23:00; Su 11:00-21:00"", ""phone"": ""+37120917771"", ""ref:LV:addr"": ""101973887"", ""website"": ""https://www.facebook.com/people/Krodzi%C5%86%C5%A1-Laika-Bulv%C4%81ris/61573741592890"", ""wheelchair"": ""no""}"
node/10963821940,node,10963821940,Turku kafejnīca,56.9463814,24.1101115,cafe,turkish;kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Mārstaļu iela"", ""amenity"": ""cafe"", ""cuisine"": ""turkish;kebab"", ""name"": ""Turku kafejnīca"", ""ref:LV:addr"": ""101939653""}"
node/10965597434,node,10965597434,Garšeigs kebabs,56.9789481,24.2502371,fast_food,kebab,SIA Garšeigs,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""91"", ""addr:postcode"": ""LV-1064"", ""addr:street"": ""Murjāņu iela"", ""amenity"": ""fast_food"", ""cuisine"": ""kebab"", ""name"": ""Garšeigs kebabs"", ""opening_hours"": ""Mo-Su 11:00-21:00"", ""operator"": ""SIA Garšeigs"", ""phone"": ""+37120034845"", ""ref:LV:addr"": ""101956284""}"
node/10969119661,node,10969119661,Elizete,56.9583814,24.1080364,cafe,,SIA “Elizete”,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Elizabetes iela"", ""amenity"": ""cafe"", ""check_date"": ""2024-03-03"", ""name"": ""Elizete"", ""opening_hours"": ""Mo-Fr 08:30-18:30; Sa 10:00-16:00"", ""operator"": ""SIA “Elizete”"", ""ref:LV:addr"": ""101130900"", ""shop"": ""florist"", ""wheelchair"": ""no""}"
node/10969178009,node,10969178009,Fifii,56.9563679,24.1103724,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Andreja Pumpura iela"", ""amenity"": ""restaurant"", ""check_date"": ""2023-06-11"", ""name"": ""Fifii"", ""ref:LV:addr"": ""101814953""}"
node/10978331631,node,10978331631,Fresco Land,56.9516864,24.1372279,fast_food,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""41"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Avotu iela"", ""amenity"": ""fast_food"", ""check_date"": ""2026-04-29"", ""name"": ""Fresco Land"", ""ref:LV:addr"": ""101818157""}"
node/10992263829,node,10992263829,Riga Crepes,56.9564977,24.1526684,cafe,crepe,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""60"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Pērnavas iela"", ""air_conditioning"": ""no"", ""amenity"": ""cafe"", ""check_date:opening_hours"": ""2024-08-08"", ""cuisine"": ""crepe"", ""indoor_seating"": ""yes"", ""name"": ""Riga Crepes"", ""opening_hours"": ""Mo-Fr 11:00-18:00"", ""outdoor_seating"": ""no"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""101122485"", ""smoking"": ""no"", ""website"": ""http://rigacrepes.lv/""}"
node/11018090605,node,11018090605,Ali Baba,56.9581091,24.1276921,fast_food,turkish,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Bruņinieku iela"", ""amenity"": ""fast_food"", ""cuisine"": ""turkish"", ""name"": ""Ali Baba"", ""ref:LV:addr"": ""101110278""}"
node/11018101308,node,11018101308,Erti,56.9577249,24.1305112,restaurant,georgian,SIA “VisPulito”,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""66"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Tērbatas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2025-08-20"", ""cuisine"": ""georgian"", ""name"": ""Erti"", ""opening_hours"": ""12:00-22:00"", ""operator"": ""SIA “VisPulito”"", ""ref:LV:addr"": ""102005625""}"
node/11024155497,node,11024155497,Sangak Letlandoner,56.9588702,24.1326181,fast_food,kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""90"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Brīvības iela"", ""amenity"": ""fast_food"", ""changing_table"": ""no"", ""check_date"": ""2025-08-20"", ""cuisine"": ""kebab"", ""name"": ""Sangak Letlandoner"", ""opening_hours"": ""Mo-Su 11:00-23:00"", ""phone"": ""+371 20 024 103"", ""ref:LV:addr"": ""101109523"", ""takeaway"": ""yes"", ""toilets:access"": ""private"", ""wheelchair"": ""no""}"
node/11024155504,node,11024155504,Karsti virtuļi,56.9587722,24.1324132,fast_food,donut,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""90"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Brīvības iela"", ""amenity"": ""fast_food"", ""check_date"": ""2025-07-02"", ""check_date:opening_hours"": ""2025-03-09"", ""cuisine"": ""donut"", ""internet_access"": ""no"", ""name"": ""Karsti virtuļi"", ""opening_hours"": ""Mo-Fr 10:00-18:00; Sa 10:00-16:00"", ""opening_hours:drive_through"": ""Mo-Fr 10:00-18:00; Sa 10:00-16:00; Su off"", ""ref:LV:addr"": ""101109523"", ""wheelchair"": ""no""}"
node/11024172405,node,11024172405,RIIS,56.9588175,24.1324843,fast_food,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""90"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Brīvības iela"", ""amenity"": ""fast_food"", ""check_date"": ""2025-08-20"", ""name"": ""RIIS"", ""opening_hours"": ""Tu-Fr 12:00-21:00; Sa 13:00-19:00"", ""ref:LV:addr"": ""101109523""}"
node/11039348505,node,11039348505,Lazy Cats,56.9544414,24.1253051,fast_food,kebab,SIA “LazyFood”,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""27"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Lāčplēša iela"", ""amenity"": ""fast_food"", ""check_date"": ""2025-02-26"", ""contact:instagram"": ""lazycatskebab"", ""cuisine"": ""kebab"", ""drive_through"": ""no"", ""name"": ""Lazy Cats"", ""opening_hours"": ""12:00-23:00"", ""operator"": ""SIA “LazyFood”"", ""phone"": ""27299599"", ""ref:LV:addr"": ""101111753""}"
node/11039477206,node,11039477206,Osvalds Pupa,56.9278157,24.1936388,fast_food,local,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9A"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Katlakalna iela"", ""amenity"": ""fast_food"", ""cuisine"": ""local"", ""name"": ""Osvalds Pupa"", ""name:en"": ""Osvalds pupa"", ""name:lv"": ""Osvalds Pupa"", ""ref:LV:addr"": ""101912145""}"
