osm_key,osm_type,osm_id,name,latitude,longitude,office,building,operator,brand,addr_street,addr_housenumber,addr_city,source,tags_json
node/9430151491,node,9430151491,Metrum,56.953516,24.129935,geodesist,,,,Ģertrūdes iela,47,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""47"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Ģertrūdes iela"", ""check_date"": ""2025-09-17"", ""description"": ""BIM, ģeotelpiskās infromācijas eksperti, mērniecība, detālplānošana"", ""email"": ""metrum@metrum.lv"", ""name"": ""Metrum"", ""office"": ""geodesist"", ""official_name"": ""SIA METRUM"", ""opening_hours"": ""Mo-Fr 09:00-17:00"", ""phone"": ""+371 67860311"", ""ref:LV:addr"": ""101111423"", ""ref:vatin"": ""LV40003388748"", ""website"": ""https://metrum.lv/""}"
node/9499116197,node,9499116197,Ergo,56.9541344,24.0071746,insurance,,,Ergo,Anniņmuižas bulvāris,88,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""88"", ""addr:postcode"": ""LV-1069"", ""addr:street"": ""Anniņmuižas bulvāris"", ""brand"": ""Ergo"", ""brand:wikidata"": ""Q541909"", ""brand:wikipedia"": ""de:Ergo Group"", ""name"": ""Ergo"", ""office"": ""insurance"", ""ref:LV:addr"": ""101854185""}"
node/9499116198,node,9499116198,Latio,56.954135,24.0072989,estate_agent,,,,Anniņmuižas bulvāris,88,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""88"", ""addr:postcode"": ""LV-1069"", ""addr:street"": ""Anniņmuižas bulvāris"", ""email"": ""imanta@latio.lv"", ""name"": ""Latio"", ""office"": ""estate_agent"", ""phone"": ""+371 67 440 000"", ""ref:LV:addr"": ""101854185"", ""website"": ""https://latio.lv/""}"
node/9641224817,node,9641224817,Ferligs,56.9417179,24.0343221,company,,,,Šampētera iela,36,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""36"", ""addr:postcode"": ""LV-1046"", ""addr:street"": ""Šampētera iela"", ""email"": ""mail@ferligs.com"", ""name"": ""Ferligs"", ""office"": ""company"", ""opening_hours"": ""Mo-Fr 09:00-17:00"", ""phone"": ""+37125307053"", ""ref:LV:addr"": ""101828176"", ""website"": ""https://ferligs.com/""}"
node/9660734017,node,9660734017,Emimar,56.9765743,24.1515241,company,,,,Starta iela,5A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5A"", ""addr:postcode"": ""LV-1026"", ""addr:street"": ""Starta iela"", ""email"": ""info@emimar.lv"", ""name"": ""Emimar"", ""office"": ""company"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""phone"": ""+371 202 50 222"", ""ref:LV:addr"": ""105212760"", ""smoking"": ""outside"", ""website"": ""https://www.emimar.lv/""}"
node/9702352233,node,9702352233,Bolt Market,56.9894728,24.2322135,yes,,,,Brīvības gatve,401C,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""401C"", ""addr:postcode"": ""LV-1024"", ""addr:street"": ""Brīvības gatve"", ""name"": ""Bolt Market"", ""office"": ""yes"", ""ref:LV:addr"": ""103614167""}"
node/9742012444,node,9742012444,Alluretours.lv,56.9501281,24.1034154,guide,,,,Pils iela,14,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Pils iela"", ""amenity"": ""bicycle_rental"", ""check_date"": ""2024-07-20"", ""level"": ""0"", ""name"": ""Alluretours.lv"", ""office"": ""guide"", ""ref:LV:addr"": ""101965814"", ""website"": ""https://www.alluretours.lv/"", ""wheelchair"": ""no""}"
node/9852147872,node,9852147872,New Black,56.9676338,24.1343122,advertising_agency,,,,Miera iela,57A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""57A"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Miera iela"", ""check_date"": ""2024-08-26"", ""description"": ""Radoša Digitālā Satura Mārketinga aģentūra"", ""name"": ""New Black"", ""office"": ""advertising_agency"", ""ref:LV:addr"": ""105570063"", ""website"": ""https://newblack.lv""}"
node/9853892889,node,9853892889,Roche,56.9633679,24.1313974,yes,,,,Miera iela,25,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Miera iela"", ""check_date"": ""2026-01-13"", ""name"": ""Roche"", ""office"": ""yes"", ""ref:LV:addr"": ""101952734""}"
node/9853892890,node,9853892890,PFAT tulkojumi,56.9591985,24.1234999,translation,,,,Baznīcas iela,39,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""39"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Baznīcas iela"", ""name"": ""PFAT tulkojumi"", ""office"": ""translation"", ""opening_hours"": ""Mo-Fr 09:00-18:30"", ""ref:LV:addr"": ""101819833"", ""website"": ""http://apostille.lv/,https://www.facebook.com/pfattulkojumi/""}"
node/9878716616,node,9878716616,Pirmā programmēšanas skola,56.9458838,24.0780256,educational_institution,,,,Kalnciema iela,7A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7A"", ""addr:postcode"": ""LV-1048"", ""addr:street"": ""Kalnciema iela"", ""email"": ""info@pps.lv"", ""name"": ""Pirmā programmēšanas skola"", ""office"": ""educational_institution"", ""opening_hours"": ""Mo-Su 09:00-21:00"", ""phone"": ""+371 22169090"", ""ref:LV:addr"": ""101908483"", ""website"": ""https://pps.lv""}"
node/9878735317,node,9878735317,Pirmā programmēšanas skola,56.9413823,24.1293433,educational_institution,,,,Dagdas iela,4,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1003"", ""addr:street"": ""Dagdas iela"", ""check_date:opening_hours"": ""2023-11-06"", ""email"": ""info@pps.lv"", ""name"": ""Pirmā programmēšanas skola"", ""office"": ""educational_institution"", ""opening_hours"": ""Mo-Su 09:00-21:00"", ""phone"": ""+371 22169090"", ""ref:LV:addr"": ""101871876"", ""website"": ""https://pps.lv"", ""wheelchair"": ""no""}"
node/9878735318,node,9878735318,Pirmā programmēšanas skola,56.9777384,24.1895552,educational_institution,,,,Zemgaļu iela,8,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""LV-1006"", ""addr:street"": ""Zemgaļu iela"", ""email"": ""info@pps.lv"", ""name"": ""Pirmā programmēšanas skola"", ""office"": ""educational_institution"", ""opening_hours"": ""Mo-Su 09:00-21:00"", ""phone"": ""+371 22169090"", ""ref:LV:addr"": ""102029662"", ""website"": ""https://pps.lv""}"
node/9879050924,node,9879050924,Vitrum,56.99895,24.2936181,company,,,,Jaunā Līgo iela,31,Berģi,osm_overpass,"{""addr:city"": ""Berģi"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""LV-1024"", ""addr:street"": ""Jaunā Līgo iela"", ""addr:subdistrict"": ""Garkalnes pagasts"", ""check_date"": ""2026-03-24"", ""name"": ""Vitrum"", ""office"": ""company"", ""ref:LV:addr"": ""106938196""}"
node/9883593715,node,9883593715,Latvijas radošo savienību padome,56.9587766,24.1227235,yes,,,,Baznīcas iela,37,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""37"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Baznīcas iela"", ""name"": ""Latvijas radošo savienību padome"", ""office"": ""yes"", ""ref:LV:addr"": ""101819825""}"
node/9892901606,node,9892901606,MADE arhitekti,56.9606696,24.1296897,architect,,,,Miera iela,4,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Miera iela"", ""check_date"": ""2025-07-17"", ""name"": ""MADE arhitekti"", ""office"": ""architect"", ""ref:LV:addr"": ""101952855"", ""website"": ""http://made.lv""}"
node/9895921096,node,9895921096,Orions Loģistika SIA,56.9187278,24.1127407,company,,,,Antenas iela,3,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1004"", ""addr:street"": ""Antenas iela"", ""email"": ""orions@orions.lv"", ""name"": ""Orions Loģistika SIA"", ""office"": ""company"", ""phone"": ""+371 67629139;+371 67892222"", ""ref:LV:addr"": ""101815594"", ""website"": ""http://www.orions.lv""}"
node/9963622518,node,9963622518,"SIA ""Biosan""",56.9844342,24.0252181,yes,,,,Rātsupītes iela,7 k-2,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7 k-2"", ""addr:postcode"": ""LV-1067"", ""addr:street"": ""Rātsupītes iela"", ""fixme"": ""approx."", ""name"": ""SIA \""Biosan\"""", ""office"": ""yes"", ""ref:LV:addr"": ""105640271""}"
node/9969969765,node,9969969765,Estera Development,56.9663101,24.1420797,company,,,,Cēsu iela,31 k-3,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""31 k-3"", ""addr:postcode"": ""LV-1012"", ""addr:street"": ""Cēsu iela"", ""name"": ""Estera Development"", ""office"": ""company"", ""ref:LV:addr"": ""105769516""}"
node/9969969771,node,9969969771,Telegroup,56.9665025,24.1417282,company,,,,Cēsu iela,31 k-3,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""31 k-3"", ""addr:postcode"": ""LV-1012"", ""addr:street"": ""Cēsu iela"", ""name"": ""Telegroup"", ""office"": ""company"", ""ref:LV:addr"": ""105769516""}"
node/9978554091,node,9978554091,Arbo Windows,56.9669694,24.1426522,company,,,,Cēsu iela,31 k-2,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""31 k-2"", ""addr:postcode"": ""LV-1012"", ""addr:street"": ""Cēsu iela"", ""name"": ""Arbo Windows"", ""office"": ""company"", ""ref:LV:addr"": ""105769493"", ""website"": ""https://www.arbowindows.lv/""}"
node/9985796908,node,9985796908,www.konsol.lv,56.9427841,24.12523,company,,,,Emīlijas Benjamiņas iela,21,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Emīlijas Benjamiņas iela"", ""name"": ""www.konsol.lv"", ""office"": ""company"", ""ref:LV:addr"": ""101890992""}"
node/9985876664,node,9985876664,Ergo,56.9563419,24.1279215,insurance,,,,Stabu iela,30 k-2,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""30 k-2"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Stabu iela"", ""layer"": ""1"", ""name"": ""Ergo"", ""office"": ""insurance"", ""ref:LV:addr"": ""105689707""}"
node/9995502126,node,9995502126,Klientu centrs,56.9605824,23.9973598,company,,Rīgas Satiksme,,Kurzemes prospekts,137,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""137"", ""addr:postcode"": ""LV-1069"", ""addr:street"": ""Kurzemes prospekts"", ""company"": ""transport"", ""name"": ""Klientu centrs"", ""office"": ""company"", ""operator"": ""Rīgas Satiksme"", ""ref:LV:addr"": ""101846764""}"
node/10031371409,node,10031371409,Uro histoskenēšana,56.9617998,24.1240336,company,,,,Bruņinieku iela,5 k-14,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5 k-14"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Bruņinieku iela"", ""name"": ""Uro histoskenēšana"", ""office"": ""company"", ""ref:LV:addr"": ""105546267""}"
node/10031377940,node,10031377940,Aferēzes centrs,56.9618498,24.1241386,company,,,,Bruņinieku iela,5 k-14,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5 k-14"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Bruņinieku iela"", ""name"": ""Aferēzes centrs"", ""office"": ""company"", ""ref:LV:addr"": ""105546267""}"
node/10031377956,node,10031377956,Rehabilitācijas klīnika,56.9622765,24.1245233,company,,,,Aristida Briāna iela,2,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Aristida Briāna iela"", ""name"": ""Rehabilitācijas klīnika"", ""office"": ""company"", ""ref:LV:addr"": ""101816194""}"
node/10031377995,node,10031377995,Hemodialīzes centrs,56.962739,24.127259,company,,SIA Med Alfa,,Bruņinieku iela,5 k-17,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5 k-17"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Bruņinieku iela"", ""name"": ""Hemodialīzes centrs"", ""office"": ""company"", ""operator"": ""SIA Med Alfa"", ""ref:LV:addr"": ""105546306""}"
node/10031377996,node,10031377996,Latvijas Sarkanais krusts,56.9627111,24.1277271,ngo,,,,Šarlotes iela,1D,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1D"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Šarlotes iela"", ""name"": ""Latvijas Sarkanais krusts"", ""office"": ""ngo"", ""ref:LV:addr"": ""105973483""}"
node/10048126956,node,10048126956,Latvijas Nacionālais arhīvs,56.9583246,24.0434611,government,,,,Skandu iela,14,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""LV-1067"", ""addr:street"": ""Skandu iela"", ""government"": ""archive"", ""name"": ""Latvijas Nacionālais arhīvs"", ""office"": ""government"", ""ref:LV:addr"": ""101921894""}"
node/10048134452,node,10048134452,Viada klientu centrs,56.9306055,24.0137771,company,,,,Šampētera iela,180,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""180"", ""addr:postcode"": ""LV-1046"", ""addr:street"": ""Šampētera iela"", ""name"": ""Viada klientu centrs"", ""office"": ""company"", ""ref:LV:addr"": ""101828143""}"
node/10083405252,node,10083405252,Elektroniskie sakari,56.9614932,24.0989448,government,,,,Eksporta iela,5,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Eksporta iela"", ""name"": ""Elektroniskie sakari"", ""office"": ""government"", ""ref:LV:addr"": ""101829491""}"
node/10129132569,node,10129132569,Rīgas Pārdaugavas prokuratūra,56.9452265,24.0744647,government,,,,Kalnciema iela,14,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""LV-1048"", ""addr:street"": ""Kalnciema iela"", ""check_date"": ""2023-06-09"", ""government"": ""prosecutor"", ""name"": ""Rīgas Pārdaugavas prokuratūra"", ""office"": ""government"", ""ref:LV:addr"": ""101119518""}"
node/10159142541,node,10159142541,Dantec,57.0074556,24.1221455,company,,,,Tvaika iela,52,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""52"", ""addr:postcode"": ""LV-1005"", ""addr:street"": ""Tvaika iela"", ""name"": ""Dantec"", ""office"": ""company"", ""ref:LV:addr"": ""102010040""}"
node/10161855041,node,10161855041,Baltic Finance,56.9040569,24.1911866,company,,,,Latgales iela,322V,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""322V"", ""addr:postcode"": ""LV-1063"", ""addr:street"": ""Latgales iela"", ""company"": ""accounting"", ""email"": ""info@balticfin.eu"", ""name"": ""Baltic Finance"", ""office"": ""company"", ""opening_hours"": ""Mo-Fr 09:00-18:00"", ""phone"": ""+371 29515454"", ""ref:LV:addr"": ""106827996"", ""website"": ""https://balticfin.eu/""}"
node/10161855042,node,10161855042,Digi Media,56.9040204,24.191311,company,,,,Latgales iela,322V,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""322V"", ""addr:postcode"": ""LV-1063"", ""addr:street"": ""Latgales iela"", ""company"": ""localization"", ""email"": ""info@digimedia.lv"", ""name"": ""Digi Media"", ""office"": ""company"", ""opening_hours"": ""Mo-Fr 09:00-18:00"", ""phone"": ""+371 20377021"", ""ref:LV:addr"": ""106827996"", ""website"": ""https://digimedia.lv""}"
node/10168867871,node,10168867871,GAISS arhitekti,56.9642826,24.1321341,architect,,,,Miera iela,33,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""33"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Miera iela"", ""name"": ""GAISS arhitekti"", ""office"": ""architect"", ""ref:LV:addr"": ""101952806"", ""website"": ""https://gaissarhitekti.lv""}"
node/10169090520,node,10169090520,Rīgas bāriņtiesa,56.9586372,24.1314952,government,,,,Tērbatas iela,69,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""69"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Tērbatas iela"", ""email"": ""bt@riga.lv"", ""name"": ""Rīgas bāriņtiesa"", ""office"": ""government"", ""phone"": ""67037746"", ""ref:LV:addr"": ""102617425"", ""website"": ""https://barintiesa.riga.lv""}"
node/10169499187,node,10169499187,Bariba.lv,56.9119829,24.2472143,company,,,,Granīta iela,26,Rumbula,osm_overpass,"{""addr:city"": ""Rumbula"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""26"", ""addr:postcode"": ""LV-1057"", ""addr:street"": ""Granīta iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""fixme"": ""location"", ""name"": ""Bariba.lv"", ""office"": ""company"", ""ref:LV:addr"": ""105389156"", ""website"": ""https://www.bariba.lv/""}"
node/10173457466,node,10173457466,RIX Technologies,56.9547318,24.122737,company,,,,Blaumaņa iela,5A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:door"": ""3"", ""addr:housenumber"": ""5A"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Blaumaņa iela"", ""email"": ""info@rixtech.lv"", ""name"": ""RIX Technologies"", ""office"": ""company"", ""phone"": ""+371 67142990"", ""ref:LV:addr"": ""101821758"", ""website"": ""https://www.rixtech.lv""}"
node/10200135413,node,10200135413,Bordio,56.9274246,24.1928537,company,,,,Katlakalna iela,9A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9A"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Katlakalna iela"", ""name"": ""Bordio"", ""office"": ""company"", ""ref:LV:addr"": ""101912145"", ""website"": ""contact@bordio.com""}"
node/10232129575,node,10232129575,"""Rīgas satiksmes"" klientu apkalpošanas centrs",56.9446024,24.1196747,yes,,,,Spīķeru iela,1,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Spīķeru iela"", ""name"": ""\""Rīgas satiksmes\"" klientu apkalpošanas centrs"", ""office"": ""yes"", ""ref:LV:addr"": ""101995742""}"
node/10248606264,node,10248606264,Daudznozaru specializētā prokuratūra,56.9470417,24.1160434,government,,,,Aspazijas bulvāris,7,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Aspazijas bulvāris"", ""email"": ""Daudznozaru@lrp.gov.lv"", ""government"": ""prosecutor"", ""name"": ""Daudznozaru specializētā prokuratūra"", ""office"": ""government"", ""phone"": ""67044700"", ""ref:LV:addr"": ""101856308""}"
node/10263578572,node,10263578572,LZT Latvia,56.9439401,24.2877137,company,,,,Acones iela,2A,Ulbroka,osm_overpass,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""2A"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Acones iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""check_date"": ""2025-04-01"", ""name"": ""LZT Latvia"", ""office"": ""company"", ""ref:LV:addr"": ""106835712""}"
node/10263578573,node,10263578573,WWTP Latvia,56.9440351,24.2876628,company,,,,Acones iela,2A,Ulbroka,osm_overpass,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""2A"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Acones iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""check_date"": ""2025-04-01"", ""name"": ""WWTP Latvia"", ""note"": ""Technically this is a warehouse - maybe shop=trade?"", ""office"": ""company"", ""ref:LV:addr"": ""106835712""}"
